"150060",40090,"Damen-Brown","02/01/2002","W","2,148",30019,"(41.966286, -87.678639)"
"150061",40090,"Damen-Brown","03/16/2019","A","1,903",30018,"(41.966286, -87.678639)"
"150062",40090,"Damen-Brown","03/16/2019","A","1,903",30019,"(41.966286, -87.678639)"
"150063",40090,"Damen-Brown","11/13/2015","W","2,920",30018,"(41.966286, -87.678639)"
"150064",40090,"Damen-Brown","11/13/2015","W","2,920",30019,"(41.966286, -87.678639)"
"150065",40090,"Damen-Brown","10/20/2016","W","3,108",30018,"(41.966286, -87.678639)"
"150066",40090,"Damen-Brown","10/20/2016","W","3,108",30019,"(41.966286, -87.678639)"
"150067",40090,"Damen-Brown","03/02/2013","A","1,363",30018,"(41.966286, -87.678639)"
"150068",40090,"Damen-Brown","03/02/2013","A","1,363",30019,"(41.966286, -87.678639)"
"150069",40090,"Damen-Brown","04/13/2003","U","649",30018,"(41.966286, -87.678639)"
"150070",40090,"Damen-Brown","04/13/2003","U","649",30019,"(41.966286, -87.678639)"
"150071",40090,"Damen-Brown","08/02/2004","W","1,742",30018,"(41.966286, -87.678639)"
"150072",40090,"Damen-Brown","08/02/2004","W","1,742",30019,"(41.966286, -87.678639)"
"150073",40090,"Damen-Brown","03/01/2012","W","2,442",30018,"(41.966286, -87.678639)"
"150074",40090,"Damen-Brown","03/01/2012","W","2,442",30019,"(41.966286, -87.678639)"
"150075",40090,"Damen-Brown","09/25/2010","A","1,438",30018,"(41.966286, -87.678639)"
"150076",40090,"Damen-Brown","09/25/2010","A","1,438",30019,"(41.966286, -87.678639)"
"150077",40090,"Damen-Brown","03/29/2009","U","579",30018,"(41.966286, -87.678639)"
"150078",40090,"Damen-Brown","03/29/2009","U","579",30019,"(41.966286, -87.678639)"
"150079",40090,"Damen-Brown","06/18/2016","A","1,861",30018,"(41.966286, -87.678639)"
"150080",40090,"Damen-Brown","06/18/2016","A","1,861",30019,"(41.966286, -87.678639)"
"150081",40090,"Damen-Brown","10/19/2014","U","1,084",30018,"(41.966286, -87.678639)"
"150082",40090,"Damen-Brown","10/19/2014","U","1,084",30019,"(41.966286, -87.678639)"
"150083",40090,"Damen-Brown","09/05/2012","W","2,756",30018,"(41.966286, -87.678639)"
"150084",40090,"Damen-Brown","09/05/2012","W","2,756",30019,"(41.966286, -87.678639)"
"150085",40090,"Damen-Brown","01/25/2003","A","882",30018,"(41.966286, -87.678639)"
"150086",40090,"Damen-Brown","01/25/2003","A","882",30019,"(41.966286, -87.678639)"
"150087",40090,"Damen-Brown","10/06/2010","W","2,290",30018,"(41.966286, -87.678639)"
"150088",40090,"Damen-Brown","10/06/2010","W","2,290",30019,"(41.966286, -87.678639)"
"150089",40090,"Damen-Brown","09/18/2004","A","1,108",30018,"(41.966286, -87.678639)"
"150090",40090,"Damen-Brown","09/18/2004","A","1,108",30019,"(41.966286, -87.678639)"
"150091",40090,"Damen-Brown","01/31/2015","A","1,399",30018,"(41.966286, -87.678639)"
"150092",40090,"Damen-Brown","01/31/2015","A","1,399",30019,"(41.966286, -87.678639)"
"150093",40090,"Damen-Brown","08/01/2010","U","839",30018,"(41.966286, -87.678639)"
"150094",40090,"Damen-Brown","08/01/2010","U","839",30019,"(41.966286, -87.678639)"
"150095",40090,"Damen-Brown","02/17/2016","W","2,887",30018,"(41.966286, -87.678639)"
